raceId,driverId,year,race,circuit,grid,position,constructor,overtake,circuit_type
1039,846,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,11,6,McLaren,5,permanent
1039,826,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,12,7,AlphaTauri,5,permanent
1039,844,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,5,8,Ferrari,-3,permanent
1039,8,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,13,9,Alfa Romeo,4,permanent
1039,20,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,14,10,Ferrari,4,permanent
1039,847,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,18,11,Williams,7,permanent
1039,154,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,15,12,Haas F1 Team,3,permanent
1039,840,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,6,13,Racing Point,-7,permanent
1039,839,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,10,14,Renault,-4,permanent
1039,849,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,19,15,Williams,4,permanent
1039,825,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,20,16,Haas F1 Team,4,permanent
1039,841,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,17,17,Alfa Romeo,0,permanent
1039,832,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,9,18,McLaren,-9,permanent
1039,830,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,3,19,Red Bull,-16,permanent
1039,842,2020,Tuscan Grand Prix,Autodromo Internazionale del Mugello,16,20,AlphaTauri,-4,permanent
1040,822,2020,Russian Grand Prix,Sochi Autodrom,3,1,Mercedes,2,permanent
1040,830,2020,Russian Grand Prix,Sochi Autodrom,2,2,Red Bull,0,permanent
1040,1,2020,Russian Grand Prix,Sochi Autodrom,1,3,Mercedes,-2,permanent
1040,815,2020,Russian Grand Prix,Sochi Autodrom,4,4,Racing Point,0,permanent
1040,817,2020,Russian Grand Prix,Sochi Autodrom,5,5,Renault,0,permanent
1040,844,2020,Russian Grand Prix,Sochi Autodrom,10,6,Ferrari,4,permanent
1040,839,2020,Russian Grand Prix,Sochi Autodrom,7,7,Renault,0,permanent
1040,826,2020,Russian Grand Prix,Sochi Autodrom,11,8,AlphaTauri,3,permanent
1040,842,2020,Russian Grand Prix,Sochi Autodrom,9,9,AlphaTauri,0,permanent
1040,848,2020,Russian Grand Prix,Sochi Autodrom,15,10,Red Bull,5,permanent
1040,841,2020,Russian Grand Prix,Sochi Autodrom,17,11,Alfa Romeo,6,permanent
1040,825,2020,Russian Grand Prix,Sochi Autodrom,18,12,Haas F1 Team,6,permanent
1040,20,2020,Russian Grand Prix,Sochi Autodrom,14,13,Ferrari,1,permanent
1040,8,2020,Russian Grand Prix,Sochi Autodrom,19,14,Alfa Romeo,5,permanent
1040,846,2020,Russian Grand Prix,Sochi Autodrom,8,15,McLaren,-7,permanent
1040,849,2020,Russian Grand Prix,Sochi Autodrom,20,16,Williams,4,permanent
1040,154,2020,Russian Grand Prix,Sochi Autodrom,16,17,Haas F1 Team,-1,permanent
1040,847,2020,Russian Grand Prix,Sochi Autodrom,13,18,Williams,-5,permanent
1040,832,2020,Russian Grand Prix,Sochi Autodrom,6,19,McLaren,-13,permanent
1040,840,2020,Russian Grand Prix,Sochi Autodrom,12,20,Racing Point,-8,permanent
1041,1,2020,Eifel Grand Prix,Nürburgring,2,1,Mercedes,1,permanent
1041,830,2020,Eifel Grand Prix,Nürburgring,3,2,Red Bull,1,permanent
1041,817,2020,Eifel Grand Prix,Nürburgring,6,3,Renault,3,permanent
1041,815,2020,Eifel Grand Prix,Nürburgring,9,4,Racing Point,5,permanent
1041,832,2020,Eifel Grand Prix,Nürburgring,10,5,McLaren,5,permanent
1041,842,2020,Eifel Grand Prix,Nürburgring,12,6,AlphaTauri,6,permanent
1041,844,2020,Eifel Grand Prix,Nürburgring,4,7,Ferrari,-3,permanent
1041,807,2020,Eifel Grand Prix,Nürburgring,20,8,Racing Point,12,permanent
1041,154,2020,Eifel Grand Prix,Nürburgring,16,9,Haas F1 Team,7,permanent
1041,841,2020,Eifel Grand Prix,Nürburgring,14,10,Alfa Romeo,4,permanent
1041,20,2020,Eifel Grand Prix,Nürburgring,11,11,Ferrari,0,permanent
1041,8,2020,Eifel Grand Prix,Nürburgring,19,12,Alfa Romeo,7,permanent
1041,825,2020,Eifel Grand Prix,Nürburgring,15,13,Haas F1 Team,2,permanent
1041,849,2020,Eifel Grand Prix,Nürburgring,18,14,Williams,4,permanent
1041,826,2020,Eifel Grand Prix,Nürburgring,13,15,AlphaTauri,-2,permanent
1041,846,2020,Eifel Grand Prix,Nürburgring,8,16,McLaren,-8,permanent
1041,848,2020,Eifel Grand Prix,Nürburgring,5,17,Red Bull,-12,permanent
1041,839,2020,Eifel Grand Prix,Nürburgring,7,18,Renault,-11,permanent
1041,822,2020,Eifel Grand Prix,Nürburgring,1,19,Mercedes,-18,permanent
1041,847,2020,Eifel Grand Prix,Nürburgring,17,20,Williams,-3,permanent
1042,1,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,1,1,Mercedes,0,permanent
1042,822,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,2,2,Mercedes,0,permanent
1042,830,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,3,3,Red Bull,0,permanent
1042,844,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,4,4,Ferrari,0,permanent
1042,842,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,9,5,AlphaTauri,4,permanent
1042,832,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,7,6,McLaren,1,permanent
1042,815,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,5,7,Racing Point,-2,permanent
1042,839,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,11,8,Renault,3,permanent
1042,817,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,10,9,Renault,1,permanent
1042,20,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,15,10,Ferrari,5,permanent
1042,8,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,16,11,Alfa Romeo,5,permanent
1042,848,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,6,12,Red Bull,-6,permanent
1042,846,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,8,13,McLaren,-5,permanent
1042,847,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,14,14,Williams,0,permanent
1042,841,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,17,15,Alfa Romeo,2,permanent
1042,825,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,19,16,Haas F1 Team,3,permanent
1042,154,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,18,17,Haas F1 Team,1,permanent
1042,849,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,20,18,Williams,2,permanent
1042,826,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,13,19,AlphaTauri,-6,permanent
1042,840,2020,Portuguese Grand Prix,Autódromo Internacional do Algarve,12,20,Racing Point,-8,permanent
1043,1,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2,1,Mercedes,1,permanent
1043,822,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,2,Mercedes,-1,permanent
1043,817,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,5,3,Renault,2,permanent
1043,826,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,8,4,AlphaTauri,4,permanent
1043,844,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,7,5,Ferrari,2,permanent
1043,815,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,11,6,Racing Point,5,permanent
1043,832,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,10,7,McLaren,3,permanent
1043,846,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,9,8,McLaren,1,permanent
1043,8,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,18,9,Alfa Romeo,9,permanent
1043,841,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,20,10,Alfa Romeo,10,permanent
1043,849,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,19,11,Williams,8,permanent
1043,20,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,14,12,Ferrari,2,permanent
1043,840,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,15,13,Racing Point,2,permanent
1043,154,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,16,14,Haas F1 Team,2,permanent
1043,848,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,6,15,Red Bull,-9,permanent
1043,847,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,13,16,Williams,-3,permanent
1043,830,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,3,17,Red Bull,-14,permanent
1043,825,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,17,18,Haas F1 Team,-1,permanent
1043,839,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,12,19,Renault,-7,permanent
1043,842,2020,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,4,20,AlphaTauri,-16,permanent
1044,1,2020,Turkish Grand Prix,Istanbul Park,6,1,Mercedes,5,permanent
1044,815,2020,Turkish Grand Prix,Istanbul Park,3,2,Racing Point,1,permanent
1044,20,2020,Turkish Grand Prix,Istanbul Park,11,3,Ferrari,8,permanent
1044,844,2020,Turkish Grand Prix,Istanbul Park,12,4,Ferrari,8,permanent
1044,832,2020,Turkish Grand Prix,Istanbul Park,15,5,McLaren,10,permanent
1044,830,2020,Turkish Grand Prix,Istanbul Park,2,6,Red Bull,-4,permanent
1044,848,2020,Turkish Grand Prix,Istanbul Park,4,7,Red Bull,-3,permanent
1044,846,2020,Turkish Grand Prix,Istanbul Park,14,8,McLaren,6,permanent
1044,840,2020,Turkish Grand Prix,Istanbul Park,1,9,Racing Point,-8,permanent
1044,817,2020,Turkish Grand Prix,Istanbul Park,5,10,Renault,-5,permanent
1044,839,2020,Turkish Grand Prix,Istanbul Park,7,11,Renault,-4,permanent
1044,826,2020,Turkish Grand Prix,Istanbul Park,16,12,AlphaTauri,4,permanent
1044,842,2020,Turkish Grand Prix,Istanbul Park,19,13,AlphaTauri,6,permanent
1044,822,2020,Turkish Grand Prix,Istanbul Park,9,14,Mercedes,-5,permanent
1044,8,2020,Turkish Grand Prix,Istanbul Park,8,15,Alfa Romeo,-7,permanent
1044,825,2020,Turkish Grand Prix,Istanbul Park,13,17,Haas F1 Team,-4,permanent
1044,154,2020,Turkish Grand Prix,Istanbul Park,17,18,Haas F1 Team,-1,permanent
1044,841,2020,Turkish Grand Prix,Istanbul Park,10,20,Alfa Romeo,-10,permanent
1045,1,2020,Bahrain Grand Prix,Bahrain International Circuit,1,1,Mercedes,0,permanent
1045,830,2020,Bahrain Grand Prix,Bahrain International Circuit,3,2,Red Bull,1,permanent
1045,848,2020,Bahrain Grand Prix,Bahrain International Circuit,4,3,Red Bull,1,permanent
1045,846,2020,Bahrain Grand Prix,Bahrain International Circuit,9,4,McLaren,5,permanent
1045,832,2020,Bahrain Grand Prix,Bahrain International Circuit,15,5,McLaren,10,permanent
1045,842,2020,Bahrain Grand Prix,Bahrain International Circuit,8,6,AlphaTauri,2,permanent
1045,817,2020,Bahrain Grand Prix,Bahrain International Circuit,6,7,Renault,-1,permanent
1045,822,2020,Bahrain Grand Prix,Bahrain International Circuit,2,8,Mercedes,-6,permanent
1045,839,2020,Bahrain Grand Prix,Bahrain International Circuit,7,9,Renault,-2,permanent
1045,844,2020,Bahrain Grand Prix,Bahrain International Circuit,12,10,Ferrari,2,permanent
1045,826,2020,Bahrain Grand Prix,Bahrain International Circuit,10,11,AlphaTauri,-1,permanent
1045,847,2020,Bahrain Grand Prix,Bahrain International Circuit,14,12,Williams,2,permanent
1045,20,2020,Bahrain Grand Prix,Bahrain International Circuit,11,13,Ferrari,-2,permanent
1045,849,2020,Bahrain Grand Prix,Bahrain International Circuit,20,14,Williams,6,permanent
1045,8,2020,Bahrain Grand Prix,Bahrain International Circuit,17,15,Alfa Romeo,2,permanent
1045,841,2020,Bahrain Grand Prix,Bahrain International Circuit,16,16,Alfa Romeo,0,permanent
1045,825,2020,Bahrain Grand Prix,Bahrain International Circuit,18,17,Haas F1 Team,1,permanent
1045,815,2020,Bahrain Grand Prix,Bahrain International Circuit,5,18,Racing Point,-13,permanent
1045,840,2020,Bahrain Grand Prix,Bahrain International Circuit,13,19,Racing Point,-6,permanent
1045,154,2020,Bahrain Grand Prix,Bahrain International Circuit,19,20,Haas F1 Team,-1,permanent
1046,815,2020,Sakhir Grand Prix,Bahrain International Circuit,5,1,Racing Point,4,permanent
1046,839,2020,Sakhir Grand Prix,Bahrain International Circuit,11,2,Renault,9,permanent
1046,840,2020,Sakhir Grand Prix,Bahrain International Circuit,10,3,Racing Point,7,permanent
1046,832,2020,Sakhir Grand Prix,Bahrain International Circuit,8,4,McLaren,4,permanent
1046,817,2020,Sakhir Grand Prix,Bahrain International Circuit,7,5,Renault,2,permanent
1046,848,2020,Sakhir Grand Prix,Bahrain International Circuit,12,6,Red Bull,6,permanent
1046,826,2020,Sakhir Grand Prix,Bahrain International Circuit,6,7,AlphaTauri,-1,permanent
1046,822,2020,Sakhir Grand Prix,Bahrain International Circuit,1,8,Mercedes,-7,permanent
1046,847,2020,Sakhir Grand Prix,Bahrain International Circuit,2,9,Mercedes,-7,permanent
1046,846,2020,Sakhir Grand Prix,Bahrain International Circuit,19,10,McLaren,9,permanent
1046,842,2020,Sakhir Grand Prix,Bahrain International Circuit,9,11,AlphaTauri,-2,permanent
1046,20,2020,Sakhir Grand Prix,Bahrain International Circuit,13,12,Ferrari,1,permanent
1046,841,2020,Sakhir Grand Prix,Bahrain International Circuit,14,13,Alfa Romeo,1,permanent
1046,8,2020,Sakhir Grand Prix,Bahrain International Circuit,18,14,Alfa Romeo,4,permanent
1046,825,2020,Sakhir Grand Prix,Bahrain International Circuit,15,15,Haas F1 Team,0,permanent
1046,851,2020,Sakhir Grand Prix,Bahrain International Circuit,17,16,Williams,1,permanent
1046,850,2020,Sakhir Grand Prix,Bahrain International Circuit,20,17,Haas F1 Team,3,permanent
1046,849,2020,Sakhir Grand Prix,Bahrain International Circuit,16,18,Williams,-2,permanent
1046,830,2020,Sakhir Grand Prix,Bahrain International Circuit,3,19,Red Bull,-16,permanent
1046,844,2020,Sakhir Grand Prix,Bahrain International Circuit,4,20,Ferrari,-16,permanent
1047,830,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,1,1,Red Bull,0,permanent
1047,822,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,2,2,Mercedes,0,permanent
1047,1,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,3,3,Mercedes,0,permanent
1047,848,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,5,4,Red Bull,1,permanent
1047,846,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,4,5,McLaren,-1,permanent
1047,832,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,6,6,McLaren,0,permanent
1047,817,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,11,7,Renault,4,permanent
1047,842,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,9,8,AlphaTauri,1,permanent
1047,839,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,10,9,Renault,1,permanent
1047,840,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,8,10,Racing Point,-2,permanent
1047,826,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,7,11,AlphaTauri,-4,permanent
1047,8,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,15,12,Alfa Romeo,3,permanent
1047,844,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,12,13,Ferrari,-1,permanent
1047,20,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,13,14,Ferrari,-1,permanent
1047,847,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,16,15,Williams,1,permanent
1047,841,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,14,16,Alfa Romeo,-2,permanent
1047,849,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,18,17,Williams,1,permanent
1047,825,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,20,18,Haas F1 Team,2,permanent
1047,850,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,17,19,Haas F1 Team,-2,permanent
1047,815,2020,Abu Dhabi Grand Prix,Yas Marina Circuit,19,20,Racing Point,-1,permanent
1052,1,2021,Bahrain Grand Prix,Bahrain International Circuit,2,1,Mercedes,1,permanent
1052,830,2021,Bahrain Grand Prix,Bahrain International Circuit,1,2,Red Bull,-1,permanent
1052,822,2021,Bahrain Grand Prix,Bahrain International Circuit,3,3,Mercedes,0,permanent
1052,846,2021,Bahrain Grand Prix,Bahrain International Circuit,7,4,McLaren,3,permanent
1052,844,2021,Bahrain Grand Prix,Bahrain International Circuit,4,6,Ferrari,-2,permanent
1052,817,2021,Bahrain Grand Prix,Bahrain International Circuit,6,7,McLaren,-1,permanent
1052,832,2021,Bahrain Grand Prix,Bahrain International Circuit,8,8,Ferrari,0,permanent
1052,852,2021,Bahrain Grand Prix,Bahrain International Circuit,13,9,AlphaTauri,4,permanent
1052,840,2021,Bahrain Grand Prix,Bahrain International Circuit,10,10,Aston Martin,0,permanent
1052,8,2021,Bahrain Grand Prix,Bahrain International Circuit,14,11,Alfa Romeo,3,permanent
1052,841,2021,Bahrain Grand Prix,Bahrain International Circuit,12,12,Alfa Romeo,0,permanent
1052,839,2021,Bahrain Grand Prix,Bahrain International Circuit,16,13,Alpine F1 Team,3,permanent
1052,847,2021,Bahrain Grand Prix,Bahrain International Circuit,15,14,Williams,1,permanent
1052,20,2021,Bahrain Grand Prix,Bahrain International Circuit,20,15,Aston Martin,5,permanent
1052,854,2021,Bahrain Grand Prix,Bahrain International Circuit,18,16,Haas F1 Team,2,permanent
1052,842,2021,Bahrain Grand Prix,Bahrain International Circuit,5,17,AlphaTauri,-12,permanent
1052,849,2021,Bahrain Grand Prix,Bahrain International Circuit,17,18,Williams,-1,permanent
1052,4,2021,Bahrain Grand Prix,Bahrain International Circuit,9,19,Alpine F1 Team,-10,permanent
1052,853,2021,Bahrain Grand Prix,Bahrain International Circuit,19,20,Haas F1 Team,-1,permanent
1053,830,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,3,1,Red Bull,2,permanent
1053,1,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,2,Mercedes,-1,permanent
1053,846,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,7,3,McLaren,4,permanent
1053,844,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,4,4,Ferrari,0,permanent
1053,832,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,11,5,Ferrari,6,permanent
1053,817,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,6,6,McLaren,0,permanent
1053,842,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,5,7,AlphaTauri,-2,permanent
1053,840,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,10,8,Aston Martin,2,permanent
1053,839,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,9,9,Alpine F1 Team,0,permanent
1053,4,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,15,10,Alpine F1 Team,5,permanent
1053,815,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2,11,Red Bull,-9,permanent
1053,852,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,20,12,AlphaTauri,8,permanent
1053,8,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,16,13,Alfa Romeo,3,permanent
1053,841,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,17,14,Alfa Romeo,3,permanent
1053,854,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,18,16,Haas F1 Team,2,permanent
1053,853,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,19,17,Haas F1 Team,2,permanent
1053,822,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,8,18,Mercedes,-10,permanent
1053,847,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,12,19,Williams,-7,permanent
1053,849,2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,14,20,Williams,-6,permanent
1054,1,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,2,1,Mercedes,1,permanent
1054,830,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,3,2,Red Bull,1,permanent
1054,822,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,1,3,Mercedes,-2,permanent
1054,815,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,4,4,Red Bull,0,permanent
1054,846,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,7,5,McLaren,2,permanent
1054,844,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,8,6,Ferrari,2,permanent
1054,839,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,6,7,Alpine F1 Team,-1,permanent
1054,4,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,13,8,Alpine F1 Team,5,permanent
1054,817,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,16,9,McLaren,7,permanent
1054,842,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,9,10,AlphaTauri,-1,permanent
1054,832,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,5,11,Ferrari,-6,permanent
1054,841,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,12,12,Alfa Romeo,0,permanent
1054,20,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,10,13,Aston Martin,-3,permanent
1054,840,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,17,14,Aston Martin,3,permanent
1054,852,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,14,15,AlphaTauri,-1,permanent
1054,847,2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,11,16,Williams,-5,permanent
